Date, Open, High, Low, Close
04/08/20, 980.61, 980.61, 980.61, 980.61
04/07/20, 980.26, 980.26, 980.26, 980.26
04/06/20, 986.20, 986.20, 986.20, 986.20
04/03/20, 958.14, 958.14, 958.14, 958.14
04/02/20, 953.48, 953.48, 953.48, 953.48
04/01/20, 926.53, 926.53, 926.53, 926.53
03/31/20, 929.55, 929.55, 929.55, 929.55
03/30/20, 956.68, 956.68, 956.68, 956.68
03/27/20, 963.03, 963.03, 963.03, 963.03
03/26/20, 966.64, 966.64, 966.64, 966.64
03/25/20, 951.50, 951.50, 951.50, 951.50
03/24/20, 968.39, 968.39, 968.39, 968.39
03/23/20, 915.64, 915.64, 915.64, 915.64
03/20/20, 866.38, 866.38, 866.38, 866.38
03/19/20, 863.01, 863.01, 863.01, 863.01
03/18/20, 862.02, 862.02, 862.02, 862.02
03/17/20, 889.67, 889.67, 889.67, 889.67
03/16/20, 866.67, 866.67, 866.67, 866.67
03/13/20, 884.66, 884.66, 884.66, 884.66
03/12/20, 927.57, 927.57, 927.57, 927.57
03/11/20, 957.60, 957.60, 957.60, 957.60
03/10/20, 967.69, 967.69, 967.69, 967.69
03/09/20, 976.28, 976.28, 976.28, 976.28
03/06/20, 974.12, 974.12, 974.12, 974.12
03/05/20, 971.12, 971.12, 971.12, 971.12
03/04/20, 956.57, 956.57, 956.57, 956.57
03/03/20, 957.38, 957.38, 957.38, 957.38
03/02/20, 928.51, 928.51, 928.51, 928.51
02/28/20, 912.14, 912.14, 912.14, 912.14
02/27/20, 956.28, 956.28, 956.28, 956.28
02/26/20, 956.63, 956.63, 956.63, 956.63
02/25/20, 960.64, 960.64, 960.64, 960.64
02/24/20, 976.13, 976.13, 976.13, 976.13
02/21/20, 959.94, 959.94, 959.94, 959.94
02/20/20, 943.47, 943.47, 943.47, 943.47
02/19/20, 938.40, 938.40, 938.40, 938.40
02/18/20, 933.63, 933.63, 933.63, 933.63
02/14/20, 923.61, 923.61, 923.61, 923.61
02/13/20, 919.19, 919.19, 919.19, 919.19
02/12/20, 915.00, 915.00, 915.00, 915.00
02/11/20, 914.12, 914.12, 914.12, 914.12
02/10/20, 919.60, 919.60, 919.60, 919.60
02/06/20, 914.07, 914.07, 914.07, 914.07
02/05/20, 909.87, 909.87, 909.87, 909.87
02/04/20, 905.62, 905.62, 905.62, 905.62
02/03/20, 921.29, 921.29, 921.29, 921.29
01/31/20, 924.49, 924.49, 924.49, 924.49
01/30/20, 925.24, 925.24, 925.24, 925.24
01/29/20, 917.56, 917.56, 917.56, 917.56
01/28/20, 917.44, 917.44, 917.44, 917.44
01/27/20, 922.04, 922.04, 922.04, 922.04
01/24/20, 918.84, 918.84, 918.84, 918.84
01/23/20, 915.00, 915.00, 915.00, 915.00
01/22/20, 909.93, 909.93, 909.93, 909.93
01/21/20, 910.63, 910.63, 910.63, 910.63
01/17/20, 912.03, 912.03, 912.03, 912.03
01/16/20, 906.21, 906.21, 906.21, 906.21
01/15/20, 908.30, 908.30, 908.30, 908.30
01/14/20, 902.95, 902.95, 902.95, 902.95
01/13/20, 905.75, 905.75, 905.75, 905.75
01/10/20, 910.50, 910.50, 910.50, 910.50
01/09/20, 906.39, 906.39, 906.39, 906.39
01/08/20, 909.09, 909.09, 909.09, 909.09
01/07/20, 916.57, 916.57, 916.57, 916.57
01/06/20, 913.37, 913.37, 913.37, 913.37
01/03/20, 903.82, 903.82, 903.82, 903.82
01/02/20, 889.67, 889.67, 889.67, 889.67
12/31/19, 886.76, 886.76, 886.76, 886.76
12/30/19, 884.14, 884.14, 884.14, 884.14
12/27/19, 883.85, 883.85, 883.85, 883.85
12/26/19, 881.70, 881.70, 881.70, 881.70
12/24/19, 876.11, 876.11, 876.11, 876.11
12/23/19, 866.73, 866.73, 866.73, 866.73
12/20/19, 862.19, 862.19, 862.19, 862.19
12/19/19, 864.23, 864.23, 864.23, 864.23
12/18/19, 860.91, 860.91, 860.91, 860.91
12/17/19, 862.02, 862.02, 862.02, 862.02
12/16/19, 861.96, 861.96, 861.96, 861.96
12/13/19, 862.37, 862.37, 862.37, 862.37
12/12/19, 857.18, 857.18, 857.18, 857.18
12/11/19, 858.76, 858.76, 858.76, 858.76
12/10/19, 854.74, 854.74, 854.74, 854.74
12/09/19, 852.88, 852.88, 852.88, 852.88
12/06/19, 852.99, 852.99, 852.99, 852.99
12/05/19, 863.47, 863.47, 863.47, 863.47
12/04/19, 861.78, 861.78, 861.78, 861.78
12/03/19, 864.23, 864.23, 864.23, 864.23
12/02/19, 855.38, 855.38, 855.38, 855.38
11/29/19, 857.42, 857.42, 857.42, 857.42
11/27/19, 850.49, 850.49, 850.49, 850.49
11/26/19, 854.33, 854.33, 854.33, 854.33
11/25/19, 852.24, 852.24, 852.24, 852.24
11/22/19, 856.14, 856.14, 856.14, 856.14
11/21/19, 856.14, 856.14, 856.14, 856.14
11/20/19, 862.25, 862.25, 862.25, 862.25
11/19/19, 862.37, 862.37, 862.37, 862.37
11/18/19, 860.97, 860.97, 860.97, 860.97
11/15/19, 858.99, 858.99, 858.99, 858.99
11/14/19, 861.78, 861.78, 861.78, 861.78
11/13/19, 855.96, 855.96, 855.96, 855.96
11/12/19, 849.57, 849.57, 849.57, 849.57
11/11/19, 850.78, 850.78, 850.78, 850.78
11/08/19, 853.32, 853.32, 853.32, 853.32
11/07/19, 854.55, 854.55, 854.55, 854.55
11/06/19, 869.29, 869.29, 869.29, 869.29
11/05/19, 863.82, 863.82, 863.82, 863.82
11/04/19, 879.77, 879.77, 879.77, 879.77
11/01/19, 879.95, 879.95, 879.95, 879.95
10/31/19, 881.93, 881.93, 881.93, 881.93
10/30/19, 871.39, 871.39, 871.39, 871.39
10/29/19, 867.90, 867.90, 867.90, 867.90
10/28/19, 870.87, 870.87, 870.87, 870.87
10/25/19, 876.40, 876.40, 876.40, 876.40
10/24/19, 876.05, 876.05, 876.05, 876.05
10/23/19, 870.81, 870.81, 870.81, 870.81
10/22/19, 866.03, 866.03, 866.03, 866.03
10/21/19, 866.38, 866.38, 866.38, 866.38
10/18/19, 869.88, 869.88, 869.88, 869.88
10/16/19, 869.82, 869.82, 869.82, 869.82
10/15/19, 863.71, 863.71, 863.71, 863.71
10/14/19, 871.91, 871.91, 871.91, 871.91
10/11/19, 866.73, 866.73, 866.73, 866.73
10/10/19, 873.84, 873.84, 873.84, 873.84
10/09/19, 880.76, 880.76, 880.76, 880.76
10/08/19, 875.58, 875.58, 875.58, 875.58
10/07/19, 875.87, 875.87, 875.87, 875.87
10/04/19, 880.82, 880.82, 880.82, 880.82
10/03/19, 881.35, 881.35, 881.35, 881.35
10/02/19, 877.91, 877.91, 877.91, 877.91
10/01/19, 866.91, 866.91, 866.91, 866.91
09/30/19, 857.53, 857.53, 857.53, 857.53
09/27/19, 877.04, 877.04, 877.04, 877.04
09/26/19, 882.16, 882.16, 882.16, 882.16
09/25/19, 880.47, 880.47, 880.47, 880.47
09/24/19, 896.72, 896.72, 896.72, 896.72
09/23/19, 891.65, 891.65, 891.65, 891.65
09/20/19, 882.10, 882.10, 882.10, 882.10
09/19/19, 876.92, 876.92, 876.92, 876.92
09/18/19, 882.51, 882.51, 882.51, 882.51
09/17/19, 881.11, 881.11, 881.11, 881.11
09/16/19, 880.01, 880.01, 880.01, 880.01
09/13/19, 873.02, 873.02, 873.02, 873.02
09/12/19, 877.62, 877.62, 877.62, 877.62
09/11/19, 875.17, 875.17, 875.17, 875.17
09/10/19, 872.85, 872.85, 872.85, 872.85
09/09/19, 879.77, 879.77, 879.77, 879.77
09/06/19, 882.34, 882.34, 882.34, 882.34
09/05/19, 888.16, 888.16, 888.16, 888.16
09/04/19, 908.48, 908.48, 908.48, 908.48
09/03/19, 905.86, 905.86, 905.86, 905.86
08/30/19, 890.43, 890.43, 890.43, 890.43
08/28/19, 901.90, 901.90, 901.90, 901.90
08/27/19, 903.47, 903.47, 903.47, 903.47
08/26/19, 894.97, 894.97, 894.97, 894.97
08/23/19, 895.20, 895.20, 895.20, 895.20
08/22/19, 878.26, 878.26, 878.26, 878.26
08/21/19, 882.45, 882.45, 882.45, 882.45
08/20/19, 882.45, 882.45, 882.45, 882.45
08/19/19, 880.07, 880.07, 880.07, 880.07
08/16/19, 887.05, 887.05, 887.05, 887.05
08/15/19, 891.48, 891.48, 891.48, 891.48
08/14/19, 889.50, 889.50, 889.50, 889.50
08/13/19, 881.52, 881.52, 881.52, 881.52
08/12/19, 883.33, 883.33, 883.33, 883.33
08/09/19, 878.26, 878.26, 878.26, 878.26
08/08/19, 878.84, 878.84, 878.84, 878.84
08/07/19, 884.72, 884.72, 884.72, 884.72
08/06/19, 864.11, 864.11, 864.11, 864.11
08/05/19, 859.63, 859.63, 859.63, 859.63
08/02/19, 848.57, 848.57, 848.57, 848.57
08/01/19, 833.95, 833.95, 833.95, 833.95
07/31/19, 837.10, 837.10, 837.10, 837.10
07/30/19, 839.43, 839.43, 839.43, 839.43
07/29/19, 834.48, 834.48, 834.48, 834.48
07/26/19, 833.84, 833.84, 833.84, 833.84
07/25/19, 831.10, 831.10, 831.10, 831.10
07/24/19, 836.34, 836.34, 836.34, 836.34
07/23/19, 835.18, 835.18, 835.18, 835.18
07/22/19, 838.20, 838.20, 838.20, 838.20
07/19/19, 838.03, 838.03, 838.03, 838.03
07/18/19, 838.85, 838.85, 838.85, 838.85
07/17/19, 835.99, 835.99, 835.99, 835.99
07/16/19, 828.83, 828.83, 828.83, 828.83
07/15/19, 830.29, 830.29, 830.29, 830.29
07/12/19, 829.53, 829.53, 829.53, 829.53
07/11/19, 824.86, 824.86, 824.86, 824.86
07/10/19, 826.70, 826.70, 826.70, 826.70
07/09/19, 818.25, 818.25, 818.25, 818.25
07/08/19, 816.51, 816.51, 816.51, 816.51
07/05/19, 815.15, 815.15, 815.15, 815.15
07/03/19, 827.26, 827.26, 827.26, 827.26
07/02/19, 819.75, 819.75, 819.75, 819.75
07/01/19, 808.86, 808.86, 808.86, 808.86
06/28/19, 823.07, 823.07, 823.07, 823.07
06/27/19, 822.08, 822.08, 822.08, 822.08
06/26/19, 824.06, 824.06, 824.06, 824.06
06/25/19, 825.98, 825.98, 825.98, 825.98
06/24/19, 825.69, 825.69, 825.69, 825.69
06/21/19, 815.15, 815.15, 815.15, 815.15
06/20/19, 813.29, 813.29, 813.29, 813.29
06/19/19, 785.28, 785.28, 785.28, 785.28
06/18/19, 786.39, 786.39, 786.39, 786.39
06/17/19, 781.85, 781.85, 781.85, 781.85
06/14/19, 782.78, 782.78, 782.78, 782.78
06/13/19, 782.31, 782.31, 782.31, 782.31
06/12/19, 778.30, 778.30, 778.30, 778.30
06/11/19, 775.04, 775.04, 775.04, 775.04
06/10/19, 773.93, 773.93, 773.93, 773.93
06/07/19, 783.71, 783.71, 783.71, 783.71
06/06/19, 781.73, 781.73, 781.73, 781.73
06/05/19, 776.43, 776.43, 776.43, 776.43
06/04/19, 773.58, 773.58, 773.58, 773.58
06/03/19, 773.11, 773.11, 773.11, 773.11
05/31/19, 763.33, 763.33, 763.33, 763.33
05/30/19, 752.45, 752.45, 752.45, 752.45
05/29/19, 748.89, 748.89, 748.89, 748.89
05/28/19, 746.68, 746.68, 746.68, 746.68
05/24/19, 750.58, 750.58, 750.58, 750.58
05/23/19, 751.63, 751.63, 751.63, 751.63
05/22/19, 744.93, 744.93, 744.93, 744.93
05/21/19, 744.53, 744.53, 744.53, 744.53
05/20/19, 746.91, 746.91, 746.91, 746.91
05/17/19, 746.04, 746.04, 746.04, 746.04
05/16/19, 752.21, 752.21, 752.21, 752.21
05/15/19, 759.02, 759.02, 759.02, 759.02
05/14/19, 758.09, 758.09, 758.09, 758.09
05/13/19, 761.35, 761.35, 761.35, 761.35
05/10/19, 752.28, 752.28, 752.28, 752.28
05/09/19, 750.35, 750.35, 750.35, 750.35
05/08/19, 747.44, 747.44, 747.44, 747.44
05/07/19, 749.19, 749.19, 749.19, 749.19
05/06/19, 747.44, 747.44, 747.44, 747.44
05/03/19, 745.98, 745.98, 745.98, 745.98
05/02/19, 740.57, 740.57, 740.57, 740.57
05/01/19, 747.67, 747.67, 747.67, 747.67
04/30/19, 748.54, 748.54, 748.54, 748.54
04/29/19, 746.10, 746.10, 746.10, 746.10
04/26/19, 750.35, 750.35, 750.35, 750.35
04/25/19, 745.05, 745.05, 745.05, 745.05
04/24/19, 744.88, 744.88, 744.88, 744.88
04/23/19, 741.27, 741.27, 741.27, 741.27
04/22/19, 743.83, 743.83, 743.83, 743.83
04/18/19, 742.90, 742.90, 742.90, 742.90
04/17/19, 743.36, 743.36, 743.36, 743.36
04/16/19, 743.60, 743.60, 743.60, 743.60
04/15/19, 751.80, 751.80, 751.80, 751.80
04/12/19, 754.08, 754.08, 754.08, 754.08
04/11/19, 752.97, 752.97, 752.97, 752.97
04/10/19, 764.96, 764.96, 764.96, 764.96
04/09/19, 761.70, 761.70, 761.70, 761.70
04/08/19, 757.98, 757.98, 757.98, 757.98
04/05/19, 754.31, 754.31, 754.31, 754.31
04/04/19, 753.55, 753.55, 753.55, 753.55
04/03/19, 754.13, 754.13, 754.13, 754.13
04/02/19, 754.19, 754.19, 754.19, 754.19
04/01/19, 753.49, 753.49, 753.49, 753.49
03/29/19, 756.00, 756.00, 756.00, 756.00
03/28/19, 754.13, 754.13, 754.13, 754.13
03/27/19, 766.71, 766.71, 766.71, 766.71
03/26/19, 769.33, 769.33, 769.33, 769.33
03/25/19, 773.75, 773.75, 773.75, 773.75
03/22/19, 767.76, 767.76, 767.76, 767.76
03/21/19, 764.79, 764.79, 764.79, 764.79
03/20/19, 761.41, 761.41, 761.41, 761.41
03/19/19, 764.26, 764.26, 764.26, 764.26
03/18/19, 761.35, 761.35, 761.35, 761.35
03/15/19, 762.05, 762.05, 762.05, 762.05
03/14/19, 757.69, 757.69, 757.69, 757.69
03/13/19, 766.07, 766.07, 766.07, 766.07
03/12/19, 758.74, 758.74, 758.74, 758.74
03/11/19, 753.96, 753.96, 753.96, 753.96
03/08/19, 758.02, 758.02, 758.02, 758.02
03/07/19, 749.56, 749.56, 749.56, 749.56
03/06/19, 749.65, 749.65, 749.65, 749.65
03/05/19, 747.96, 747.96, 747.96, 747.96
03/04/19, 749.59, 749.59, 749.59, 749.59
03/01/19, 756.40, 756.40, 756.40, 756.40
02/28/19, 766.24, 766.24, 766.24, 766.24
02/27/19, 769.21, 769.21, 769.21, 769.21
02/26/19, 773.46, 773.46, 773.46, 773.46
02/25/19, 774.05, 774.05, 774.05, 774.05
02/22/19, 775.97, 775.97, 775.97, 775.97
02/21/19, 773.06, 773.06, 773.06, 773.06
02/20/19, 784.76, 784.76, 784.76, 784.76
02/19/19, 782.95, 782.95, 782.95, 782.95
02/15/19, 769.74, 769.74, 769.74, 769.74
02/14/19, 764.96, 764.96, 764.96, 764.96
02/13/19, 765.66, 765.66, 765.66, 765.66
02/12/19, 765.02, 765.02, 765.02, 765.02
02/11/19, 763.80, 763.80, 763.80, 763.80
02/08/19, 767.64, 767.64, 767.64, 767.64
02/07/19, 765.14, 765.14, 765.14, 765.14
02/06/19, 765.25, 765.25, 765.25, 765.25
02/05/19, 768.05, 768.05, 768.05, 768.05
02/04/19, 768.11, 768.11, 768.11, 768.11
02/01/19, 769.74, 769.74, 769.74, 769.74
01/31/19, 771.54, 771.54, 771.54, 771.54
01/30/19, 765.89, 765.89, 765.89, 765.89
01/29/19, 765.72, 765.72, 765.72, 765.72
01/28/19, 762.28, 762.28, 762.28, 762.28
01/25/19, 759.32, 759.32, 759.32, 759.32
01/24/19, 748.66, 748.66, 748.66, 748.66
01/23/19, 751.16, 751.16, 751.16, 751.16
01/22/19, 750.76, 750.76, 750.76, 750.76
01/18/19, 750.41, 750.41, 750.41, 750.41
01/17/19, 756.11, 756.11, 756.11, 756.11
01/16/19, 757.04, 757.04, 757.04, 757.04
01/15/19, 753.90, 753.90, 753.90, 753.90
01/14/19, 755.71, 755.71, 755.71, 755.71
01/11/19, 753.83, 753.83, 753.83, 753.83
01/10/19, 751.84, 751.84, 751.84, 751.84
01/09/19, 753.73, 753.73, 753.73, 753.73
01/08/19, 749.42, 749.42, 749.42, 749.42
01/07/19, 750.99, 750.99, 750.99, 750.99
01/04/19, 748.60, 748.60, 748.60, 748.60
01/03/19, 753.84, 753.84, 753.84, 753.84
01/02/19, 747.61, 747.61, 747.61, 747.61
12/31/18, 745.98, 745.98, 745.98, 745.98
12/28/18, 746.97, 746.97, 746.97, 746.97
12/27/18, 745.87, 745.87, 745.87, 745.87
12/26/18, 741.15, 741.15, 741.15, 741.15
12/24/18, 740.45, 740.45, 740.45, 740.45
12/21/18, 732.48, 732.48, 732.48, 732.48
12/20/18, 738.18, 738.18, 738.18, 738.18
12/19/18, 731.49, 731.49, 731.49, 731.49
12/18/18, 729.86, 729.86, 729.86, 729.86
12/17/18, 728.81, 728.81, 728.81, 728.81
12/14/18, 722.75, 722.75, 722.75, 722.75
12/13/18, 726.25, 726.25, 726.25, 726.25
12/12/18, 727.76, 727.76, 727.76, 727.76
12/11/18, 726.13, 726.13, 726.13, 726.13
12/10/18, 727.41, 727.41, 727.41, 727.41
12/07/18, 729.27, 729.27, 729.27, 729.27
12/06/18, 724.03, 724.03, 724.03, 724.03
12/04/18, 725.78, 725.78, 725.78, 725.78
12/03/18, 721.70, 721.70, 721.70, 721.70
11/30/18, 713.79, 713.79, 713.79, 713.79
11/29/18, 716.35, 716.35, 716.35, 716.35
11/28/18, 716.00, 716.00, 716.00, 716.00
11/27/18, 710.24, 710.24, 710.24, 710.24
11/26/18, 715.36, 715.36, 715.36, 715.36
11/23/18, 715.59, 715.59, 715.59, 715.59
11/21/18, 718.33, 718.33, 718.33, 718.33
11/20/18, 714.37, 714.37, 714.37, 714.37
11/19/18, 716.76, 716.76, 716.76, 716.76
11/16/18, 715.53, 715.53, 715.53, 715.53
11/15/18, 710.93, 710.93, 710.93, 710.93
11/14/18, 707.96, 707.96, 707.96, 707.96
11/13/18, 702.90, 702.90, 702.90, 702.90
11/12/18, 703.44, 703.44, 703.44, 703.44
11/09/18, 705.75, 705.75, 705.75, 705.75
11/08/18, 714.68, 714.68, 714.68, 714.68
11/07/18, 716.07, 716.07, 716.07, 716.07
11/06/18, 713.96, 713.96, 713.96, 713.96
11/05/18, 717.45, 717.45, 717.45, 717.45
11/02/18, 718.04, 718.04, 718.04, 718.04
11/01/18, 721.12, 721.12, 721.12, 721.12
10/31/18, 707.38, 707.38, 707.38, 707.38
10/30/18, 713.38, 713.38, 713.38, 713.38
10/29/18, 714.72, 714.72, 714.72, 714.72
10/26/18, 719.49, 719.49, 719.49, 719.49
10/25/18, 717.51, 717.51, 717.51, 717.51
10/24/18, 716.76, 716.76, 716.76, 716.76
10/23/18, 720.07, 720.07, 720.07, 720.07
10/22/18, 712.97, 712.97, 712.97, 712.97
10/19/18, 715.36, 715.36, 715.36, 715.36
10/18/18, 716.17, 716.17, 716.17, 716.17
10/17/18, 714.60, 714.60, 714.60, 714.60
10/16/18, 716.70, 716.70, 716.70, 716.70
10/15/18, 716.29, 716.29, 716.29, 716.29
10/12/18, 711.46, 711.46, 711.46, 711.46
10/11/18, 714.72, 714.72, 714.72, 714.72
10/10/18, 694.81, 694.81, 694.81, 694.81
10/09/18, 693.70, 693.70, 693.70, 693.70
10/08/18, 692.01, 692.01, 692.01, 692.01
10/05/18, 701.91, 701.91, 701.91, 701.91
10/04/18, 699.58, 699.58, 699.58, 699.58
10/03/18, 700.34, 700.34, 700.34, 700.34
10/02/18, 702.72, 702.72, 702.72, 702.72
10/01/18, 693.82, 693.82, 693.82, 693.82
09/28/18, 696.44, 696.44, 696.44, 696.44
09/27/18, 691.31, 691.31, 691.31, 691.31
09/26/18, 698.13, 698.13, 698.13, 698.13
09/25/18, 701.62, 701.62, 701.62, 701.62
09/24/18, 701.21, 701.21, 701.21, 701.21
09/21/18, 699.41, 699.41, 699.41, 699.41
09/20/18, 705.23, 705.23, 705.23, 705.23
09/19/18, 703.48, 703.48, 703.48, 703.48
09/18/18, 700.34, 700.34, 700.34, 700.34
09/17/18, 702.03, 702.03, 702.03, 702.03
09/14/18, 699.29, 699.29, 699.29, 699.29
09/13/18, 703.42, 703.42, 703.42, 703.42
09/12/18, 705.00, 705.00, 705.00, 705.00
09/11/18, 699.93, 699.93, 699.93, 699.93
09/10/18, 698.53, 698.53, 698.53, 698.53
09/07/18, 698.88, 698.88, 698.88, 698.88
09/06/18, 701.15, 701.15, 701.15, 701.15
09/05/18, 699.41, 699.41, 699.41, 699.41
09/04/18, 698.13, 698.13, 698.13, 698.13
08/31/18, 702.55, 702.55, 702.55, 702.55
08/30/18, 701.56, 701.56, 701.56, 701.56
08/29/18, 705.34, 705.34, 705.34, 705.34
08/28/18, 707.03, 707.03, 707.03, 707.03
08/27/18, 707.96, 707.96, 707.96, 707.96
08/24/18, 706.39, 706.39, 706.39, 706.39
08/23/18, 695.16, 695.16, 695.16, 695.16
08/22/18, 700.57, 700.57, 700.57, 700.57
08/21/18, 698.65, 698.65, 698.65, 698.65
08/20/18, 695.51, 695.51, 695.51, 695.51
08/17/18, 689.45, 689.45, 689.45, 689.45
08/16/18, 689.33, 689.33, 689.33, 689.33
08/15/18, 689.92, 689.92, 689.92, 689.92
08/14/18, 699.06, 699.06, 699.06, 699.06
08/13/18, 698.01, 698.01, 698.01, 698.01
08/10/18, 709.71, 709.71, 709.71, 709.71
08/09/18, 710.24, 710.24, 710.24, 710.24
08/08/18, 710.88, 710.88, 710.88, 710.88
08/07/18, 709.30, 709.30, 709.30, 709.30
08/06/18, 708.95, 708.95, 708.95, 708.95
08/03/18, 712.16, 712.16, 712.16, 712.16
08/02/18, 710.35, 710.35, 710.35, 710.35
08/01/18, 714.72, 714.72, 714.72, 714.72
07/31/18, 718.21, 718.21, 718.21, 718.21
07/30/18, 716.99, 716.99, 716.99, 716.99
07/27/18, 717.69, 717.69, 717.69, 717.69
07/26/18, 719.20, 719.20, 719.20, 719.20
07/25/18, 722.52, 722.52, 722.52, 722.52
07/24/18, 718.79, 718.79, 718.79, 718.79
07/23/18, 718.68, 718.68, 718.68, 718.68
07/20/18, 722.17, 722.17, 722.17, 722.17
07/19/18, 718.44, 718.44, 718.44, 718.44
07/18/18, 721.01, 721.01, 721.01, 721.01
07/17/18, 720.66, 720.66, 720.66, 720.66
07/16/18, 727.93, 727.93, 727.93, 727.93
07/13/18, 728.87, 728.87, 728.87, 728.87
07/12/18, 730.86, 730.86, 730.86, 730.86
07/11/18, 728.41, 728.41, 728.41, 728.41
07/10/18, 733.58, 733.58, 733.58, 733.58
07/09/18, 734.69, 734.69, 734.69, 734.69
07/06/18, 731.14, 731.14, 731.14, 731.14
07/05/18, 732.88, 732.88, 732.88, 732.88
07/03/18, 729.80, 729.80, 729.80, 729.80
07/02/18, 722.93, 722.93, 722.93, 722.93
06/29/18, 730.38, 730.38, 730.38, 730.38
06/28/18, 728.34, 728.34, 728.34, 728.34
06/27/18, 731.31, 731.31, 731.31, 731.31
06/26/18, 733.52, 733.52, 733.52, 733.52
06/25/18, 738.76, 738.76, 738.76, 738.76
06/22/18, 739.81, 739.81, 739.81, 739.81
06/21/18, 739.70, 739.70, 739.70, 739.70
06/20/18, 742.02, 742.02, 742.02, 742.02
06/19/18, 744.41, 744.41, 744.41, 744.41
06/18/18, 745.28, 745.28, 745.28, 745.28
06/15/18, 744.35, 744.35, 744.35, 744.35
06/14/18, 761.70, 761.70, 761.70, 761.70
06/13/18, 757.63, 757.63, 757.63, 757.63
06/12/18, 756.52, 756.52, 756.52, 756.52
06/11/18, 758.73, 758.73, 758.73, 758.73
06/08/18, 758.44, 758.44, 758.44, 758.44
06/07/18, 758.62, 758.62, 758.62, 758.62
06/06/18, 757.69, 757.69, 757.69, 757.69
06/05/18, 758.15, 758.15, 758.15, 758.15
06/04/18, 755.30, 755.30, 755.30, 755.30
06/01/18, 756.46, 756.46, 756.46, 756.46
05/31/18, 759.61, 759.61, 759.61, 759.61
05/30/18, 760.65, 760.65, 760.65, 760.65
05/29/18, 759.26, 759.26, 759.26, 759.26
05/25/18, 762.11, 762.11, 762.11, 762.11
05/24/18, 762.58, 762.58, 762.58, 762.58
05/23/18, 753.84, 753.84, 753.84, 753.84
05/22/18, 755.36, 755.36, 755.36, 755.36
05/21/18, 754.77, 754.77, 754.77, 754.77
05/18/18, 755.07, 755.07, 755.07, 755.07
05/17/18, 754.08, 754.08, 754.08, 754.08
05/16/18, 755.36, 755.36, 755.36, 755.36
05/15/18, 754.66, 754.66, 754.66, 754.66
05/14/18, 771.02, 771.02, 771.02, 771.02
05/11/18, 772.59, 772.59, 772.59, 772.59
05/10/18, 772.79, 772.79, 772.79, 772.79
05/09/18, 766.64, 766.64, 766.64, 766.64
05/08/18, 766.31, 766.31, 766.31, 766.31
05/07/18, 765.81, 765.81, 765.81, 765.81
05/04/18, 765.43, 765.43, 765.43, 765.43
05/03/18, 764.26, 764.26, 764.26, 764.26
05/02/18, 760.13, 760.13, 760.13, 760.13
05/01/18, 760.83, 760.83, 760.83, 760.83
04/30/18, 768.05, 768.05, 768.05, 768.05
04/27/18, 770.49, 770.49, 770.49, 770.49
04/26/18, 767.29, 767.29, 767.29, 767.29
04/25/18, 770.14, 770.14, 770.14, 770.14
04/24/18, 776.08, 776.08, 776.08, 776.08
04/23/18, 770.84, 770.84, 770.84, 770.84
04/20/18, 779.17, 779.17, 779.17, 779.17
04/19/18, 785.28, 785.28, 785.28, 785.28
04/18/18, 788.02, 788.02, 788.02, 788.02
04/17/18, 785.69, 785.69, 785.69, 785.69
04/16/18, 786.39, 786.39, 786.39, 786.39
04/13/18, 784.76, 784.76, 784.76, 784.76
04/12/18, 781.26, 781.26, 781.26, 781.26
04/11/18, 791.80, 791.80, 791.80, 791.80
04/10/18, 783.59, 783.59, 783.59, 783.59
04/09/18, 780.22, 780.22, 780.22, 780.22
04/06/18, 777.89, 777.89, 777.89, 777.89
04/05/18, 773.46, 773.46, 773.46, 773.46
04/04/18, 780.27, 780.27, 780.27, 780.27
04/03/18, 778.59, 778.59, 778.59, 778.59
04/02/18, 784.18, 784.18, 784.18, 784.18
03/29/18, 772.76, 772.76, 772.76, 772.76
03/28/18, 774.34, 774.34, 774.34, 774.34
03/27/18, 784.76, 784.76, 784.76, 784.76
03/26/18, 792.33, 792.33, 792.33, 792.33
03/23/18, 789.30, 789.30, 789.30, 789.30
03/22/18, 776.20, 776.20, 776.20, 776.20
03/21/18, 772.76, 772.76, 772.76, 772.76
03/20/18, 767.12, 767.12, 767.12, 767.12
03/19/18, 770.49, 770.49, 770.49, 770.49
03/16/18, 767.35, 767.35, 767.35, 767.35
03/15/18, 770.55, 770.55, 770.55, 770.55
03/14/18, 775.15, 775.15, 775.15, 775.15
03/13/18, 776.08, 776.08, 776.08, 776.08
03/12/18, 771.73, 771.73, 771.73, 771.73
03/09/18, 772.90, 772.90, 772.90, 772.90
03/08/18, 770.88, 770.88, 770.88, 770.88
03/07/18, 773.61, 773.61, 773.61, 773.61
03/06/18, 777.36, 777.36, 777.36, 777.36
03/05/18, 768.46, 768.46, 768.46, 768.46
03/02/18, 770.49, 770.49, 770.49, 770.49
03/01/18, 759.90, 759.90, 759.90, 759.90
02/28/18, 767.29, 767.29, 767.29, 767.29
02/27/18, 767.70, 767.70, 767.70, 767.70
02/26/18, 775.97, 775.97, 775.97, 775.97
02/23/18, 774.51, 774.51, 774.51, 774.51
02/22/18, 775.91, 775.91, 775.91, 775.91
02/21/18, 775.56, 775.56, 775.56, 775.56
02/20/18, 775.04, 775.04, 775.04, 775.04
02/16/18, 789.59, 789.59, 789.59, 789.59
02/15/18, 789.07, 789.07, 789.07, 789.07
